290 ,513 ,0
130 ,482 ,1
164 ,433 ,0
65 ,414 ,1
156 ,431 ,0
156 ,412 ,1
156 ,412 ,0
262 ,391 ,1
207 ,440 ,0
240 ,446 ,1
240 ,446 ,0
249 ,433 ,1
249 ,433 ,0
264 ,430 ,1
264 ,430 ,0
276 ,439 ,1
276 ,439 ,0
278 ,453 ,1
278 ,453 ,0
305 ,460 ,1
60 ,348 ,0
63 ,349 ,1
63 ,349 ,0
72 ,338 ,1
72 ,338 ,0
88 ,335 ,1
88 ,335 ,0
97 ,342 ,1
97 ,342 ,0
102 ,359 ,1
102 ,359 ,0
116 ,363 ,1
171 ,367 ,0
209 ,357 ,1
209 ,357 ,0
212 ,342 ,1
212 ,342 ,0
223 ,335 ,1
223 ,335 ,0
238 ,337 ,1
238 ,337 ,0
244 ,348 ,1
244 ,348 ,0
305 ,335 ,1
60 ,270 ,0
153 ,288 ,1
239 ,279 ,0
254 ,277 ,1
254 ,277 ,0
261 ,264 ,1
261 ,264 ,0
274 ,258 ,1
274 ,258 ,0
287 ,262 ,1
287 ,262 ,0
293 ,271 ,1
293 ,271 ,0
305 ,270 ,1
107 ,233 ,0
187 ,252 ,1
187 ,252 ,0
223 ,242 ,1
229 ,193 ,0
305 ,174 ,1
287 ,179 ,0
287 ,156 ,1
287 ,156 ,0
214 ,146 ,1
214 ,146 ,0
212 ,143 ,1
212 ,143 ,0
200 ,136 ,1
200 ,136 ,0
188 ,138 ,1
188 ,138 ,0
181 ,144 ,1
91 ,60 ,0
95 ,162 ,1
95 ,162 ,0
116 ,184 ,1
116 ,184 ,0
119 ,60 ,1
146 ,60 ,0
147 ,194 ,1
147 ,194 ,0
179 ,165 ,1
179 ,165 ,0
188 ,60 ,1
60 ,600 ,0
60 ,60 ,1
60 ,60 ,0
300 ,60 ,1
300 ,60 ,0
300 ,600 ,1
60 ,600 ,0
300 ,600 ,1